date,temperature_f,humidity_percent,condition
2024-01-01,42,78,Cloudy
2024-01-02,39,82,Rain
2024-01-03,41,80,Rain
2024-01-04,45,75,Partly Cloudy
2024-01-05,43,77,Cloudy
2024-01-06,38,85,Rain
2024-01-07,40,81,Rain
2024-01-08,44,74,Partly Cloudy
2024-01-09,46,70,Sunny
2024-01-10,48,68,Sunny
2024-01-11,47,72,Partly Cloudy
2024-01-12,44,76,Cloudy
2024-01-13,42,79,Rain
2024-01-14,40,83,Rain
2024-01-15,43,78,Cloudy
2024-01-16,45,74,Partly Cloudy
2024-01-17,49,69,Sunny
2024-01-18,51,65,Sunny
2024-01-19,50,67,Partly Cloudy
2024-01-20,47,73,Cloudy
2024-01-21,44,77,Rain
2024-01-22,41,81,Rain
2024-01-23,43,79,Cloudy
2024-01-24,46,75,Partly Cloudy
2024-01-25,48,71,Partly Cloudy
2024-01-26,52,66,Sunny
2024-01-27,54,63,Sunny
2024-01-28,53,65,Partly Cloudy
2024-01-29,50,70,Cloudy
2024-01-30,47,76,Rain
